"Year","DepthZone","Site","Species","mean_density_100m2","mean_chl_mg_m3","max_chl_mg_m3","min_chl_mg_m3","mean_sst_C","max_sst_C","min_sst_C","dist_200m_bath","Relief_index","Relief_SD","Relief_simpson","Substrate_index","Substrate_SD","Substrate_simpson","Latitude","Longitude"
2025,"Middle","3 Palms East","Pisaster ochraceus",0,3.99807735790523,14.1801503910276,0.478640002496216,17.9932584269663,21.6,14.98125,2796.9710464787,0.02823125,0.0850391615689871,0.0413978494623656,3.31450625,0.842184116434536,0.306720430107527,33.71783,-118.33175
2025,"Middle","3 Palms East","Strongylocentrotus purpuratus",0,3.99807735790523,14.1801503910276,0.478640002496216,17.9932584269663,21.6,14.98125,2796.9710464787,0.02823125,0.0850391615689871,0.0413978494623656,3.31450625,0.842184116434536,0.306720430107527,33.71783,-118.33175
2025,"Middle","3 Palms West","Apostichopus californicus",0.833333333333335,3.62239570962952,14.1801503910276,0.478640002496216,18.2539877300614,21.6,14.98125,2775.32980825563,0.09879375,0.193035002466581,0.134408602150538,3.32659375,0.890588972276394,0.430376344086022,33.71957,-118.33485
2025,"Middle","3 Palms West","Apostichopus parvimensis",0,3.62239570962952,14.1801503910276,0.478640002496216,18.2539877300614,21.6,14.98125,2775.32980825563,0.09879375,0.193035002466581,0.134408602150538,3.32659375,0.890588972276394,0.430376344086022,33.71957,-118.33485
2025,"Middle","3 Palms West","Mesocentrotus franciscanus",0.833333333333335,3.62239570962952,14.1801503910276,0.478640002496216,18.2539877300614,21.6,14.98125,2775.32980825563,0.09879375,0.193035002466581,0.134408602150538,3.32659375,0.890588972276394,0.430376344086022,33.71957,-118.33485
2025,"Middle","3 Palms West","Patiria miniata",0.833333333333335,3.62239570962952,14.1801503910276,0.478640002496216,18.2539877300614,21.6,14.98125,2775.32980825563,0.09879375,0.193035002466581,0.134408602150538,3.32659375,0.890588972276394,0.430376344086022,33.71957,-118.33485
2025,"Middle","3 Palms West","Pisaster giganteus",0,3.62239570962952,14.1801503910276,0.478640002496216,18.2539877300614,21.6,14.98125,2775.32980825563,0.09879375,0.193035002466581,0.134408602150538,3.32659375,0.890588972276394,0.430376344086022,33.71957,-118.33485
2025,"Middle","3 Palms West","Pisaster ochraceus",0,3.62239570962952,14.1801503910276,0.478640002496216,18.2539877300614,21.6,14.98125,2775.32980825563,0.09879375,0.193035002466581,0.134408602150538,3.32659375,0.890588972276394,0.430376344086022,33.71957,-118.33485
2025,"Middle","3 Palms West","Strongylocentrotus purpuratus",9.16666666666665,3.62239570962952,14.1801503910276,0.478640002496216,18.2539877300614,21.6,14.98125,2775.32980825563,0.09879375,0.193035002466581,0.134408602150538,3.32659375,0.890588972276394,0.430376344086022,33.71957,-118.33485
2025,"Middle","Abalone Cove Kelp West","Apostichopus californicus",0,3.68898657319055,11.7668668748735,0.622563054068694,18.0661764705882,20.2875,15.24375,2670.08323179666,0.0627277777777778,0.0930710897076946,0.0571087216248507,3.69897222222222,0.65683612770816,0.24910394265233,33.73885,-118.38773
2025,"Middle","Abalone Cove Kelp West","Apostichopus parvimensis",1.66666666666666,3.68898657319055,11.7668668748735,0.622563054068694,18.0661764705882,20.2875,15.24375,2670.08323179666,0.0627277777777778,0.0930710897076946,0.0571087216248507,3.69897222222222,0.65683612770816,0.24910394265233,33.73885,-118.38773
2025,"Middle","Abalone Cove Kelp West","Mesocentrotus franciscanus",0,3.68898657319055,11.7668668748735,0.622563054068694,18.0661764705882,20.2875,15.24375,2670.08323179666,0.0627277777777778,0.0930710897076946,0.0571087216248507,3.69897222222222,0.65683612770816,0.24910394265233,33.73885,-118.38773
2025,"Middle","Abalone Cove Kelp West","Patiria miniata",0,3.68898657319055,11.7668668748735,0.622563054068694,18.0661764705882,20.2875,15.24375,2670.08323179666,0.0627277777777778,0.0930710897076946,0.0571087216248507,3.69897222222222,0.65683612770816,0.24910394265233,33.73885,-118.38773
2025,"Middle","Abalone Cove Kelp West","Pisaster giganteus",0,3.68898657319055,11.7668668748735,0.622563054068694,18.0661764705882,20.2875,15.24375,2670.08323179666,0.0627277777777778,0.0930710897076946,0.0571087216248507,3.69897222222222,0.65683612770816,0.24910394265233,33.73885,-118.38773
2025,"Middle","Abalone Cove Kelp West","Pisaster ochraceus",0,3.68898657319055,11.7668668748735,0.622563054068694,18.0661764705882,20.2875,15.24375,2670.08323179666,0.0627277777777778,0.0930710897076946,0.0571087216248507,3.69897222222222,0.65683612770816,0.24910394265233,33.73885,-118.38773
2025,"Middle","Abalone Cove Kelp West","Strongylocentrotus purpuratus",0,3.68898657319055,11.7668668748735,0.622563054068694,18.0661764705882,20.2875,15.24375,2670.08323179666,0.0627277777777778,0.0930710897076946,0.0571087216248507,3.69897222222222,0.65683612770816,0.24910394265233,33.73885,-118.38773
2025,"Middle","Albondigas","Apostichopus californicus",0,3.63095679318195,9.77164451099614,0.478860952930856,17.9697580645161,21.975,14.25,2196.97621628125,0.225788888888889,0.358124602711847,0.224372759856631,3.78318888888889,0.487733448413845,0.20310633213859,33.75037,-118.41598
2025,"Middle","Albondigas","Apostichopus parvimensis",0.833333333333335,3.63095679318195,9.77164451099614,0.478860952930856,17.9697580645161,21.975,14.25,2196.97621628125,0.225788888888889,0.358124602711847,0.224372759856631,3.78318888888889,0.487733448413845,0.20310633213859,33.75037,-118.41598
2025,"Middle","Albondigas","Mesocentrotus franciscanus",202.5,3.63095679318195,9.77164451099614,0.478860952930856,17.9697580645161,21.975,14.25,2196.97621628125,0.225788888888889,0.358124602711847,0.224372759856631,3.78318888888889,0.487733448413845,0.20310633213859,33.75037,-118.41598
2025,"Middle","Albondigas","Patiria miniata",4.16666666666667,3.63095679318195,9.77164451099614,0.478860952930856,17.9697580645161,21.975,14.25,2196.97621628125,0.225788888888889,0.358124602711847,0.224372759856631,3.78318888888889,0.487733448413845,0.20310633213859,33.75037,-118.41598
2025,"Middle","Albondigas","Pisaster giganteus",4.16666666666667,3.63095679318195,9.77164451099614,0.478860952930856,17.9697580645161,21.975,14.25,2196.97621628125,0.225788888888889,0.358124602711847,0.224372759856631,3.78318888888889,0.487733448413845,0.20310633213859,33.75037,-118.41598
2025,"Middle","Albondigas","Pisaster ochraceus",0,3.63095679318195,9.77164451099614,0.478860952930856,17.9697580645161,21.975,14.25,2196.97621628125,0.225788888888889,0.358124602711847,0.224372759856631,3.78318888888889,0.487733448413845,0.20310633213859,33.75037,-118.41598
2025,"Middle","Albondigas","Strongylocentrotus purpuratus",385,3.63095679318195,9.77164451099614,0.478860952930856,17.9697580645161,21.975,14.25,2196.97621628125,0.225788888888889,0.358124602711847,0.224372759856631,3.78318888888889,0.487733448413845,0.20310633213859,33.75037,-118.41598
2025,"Middle","Bunker Point","Apostichopus californicus",0,4.61484076050431,10.2069465595911,0.780742643896155,18.075,21.80625,15.91875,2502.22437834966,0.13508125,0.27652689113237,0.19247311827957,3.8891625,0.347768570659827,0.119489247311828,33.72547,-118.35383
2025,"Middle","Bunker Point","Apostichopus parvimensis",0.833333333333335,4.61484076050431,10.2069465595911,0.780742643896155,18.075,21.80625,15.91875,2502.22437834966,0.13508125,0.27652689113237,0.19247311827957,3.8891625,0.347768570659827,0.119489247311828,33.72547,-118.35383
2025,"Middle","Bunker Point","Mesocentrotus franciscanus",2.5,4.61484076050431,10.2069465595911,0.780742643896155,18.075,21.80625,15.91875,2502.22437834966,0.13508125,0.27652689113237,0.19247311827957,3.8891625,0.347768570659827,0.119489247311828,33.72547,-118.35383
2025,"Middle","Bunker Point","Patiria miniata",0,4.61484076050431,10.2069465595911,0.780742643896155,18.075,21.80625,15.91875,2502.22437834966,0.13508125,0.27652689113237,0.19247311827957,3.8891625,0.347768570659827,0.119489247311828,33.72547,-118.35383
2025,"Middle","Bunker Point","Pisaster giganteus",0,4.61484076050431,10.2069465595911,0.780742643896155,18.075,21.80625,15.91875,2502.22437834966,0.13508125,0.27652689113237,0.19247311827957,3.8891625,0.347768570659827,0.119489247311828,33.72547,-118.35383
2025,"Middle","Bunker Point","Pisaster ochraceus",0,4.61484076050431,10.2069465595911,0.780742643896155,18.075,21.80625,15.91875,2502.22437834966,0.13508125,0.27652689113237,0.19247311827957,3.8891625,0.347768570659827,0.119489247311828,33.72547,-118.35383
2025,"Middle","Bunker Point","Strongylocentrotus purpuratus",5,4.61484076050431,10.2069465595911,0.780742643896155,18.075,21.80625,15.91875,2502.22437834966,0.13508125,0.27652689113237,0.19247311827957,3.8891625,0.347768570659827,0.119489247311828,33.72547,-118.35383
2025,"Middle","Burial Grounds","Apostichopus californicus",0,4.39980311425733,12.1784798613713,0.678161841752082,17.9289473684211,21.225,15.1125,2608.47544188118,0.10484375,0.156137505281063,0.100806451612903,3.48388125,0.7498171460511,0.253897849462366,33.72463,-118.34751
2025,"Middle","Burial Grounds","Apostichopus parvimensis",0,4.39980311425733,12.1784798613713,0.678161841752082,17.9289473684211,21.225,15.1125,2608.47544188118,0.10484375,0.156137505281063,0.100806451612903,3.48388125,0.7498171460511,0.253897849462366,33.72463,-118.34751
2025,"Middle","Burial Grounds","Mesocentrotus franciscanus",1.66666666666667,4.39980311425733,12.1784798613713,0.678161841752082,17.9289473684211,21.225,15.1125,2608.47544188118,0.10484375,0.156137505281063,0.100806451612903,3.48388125,0.7498171460511,0.253897849462366,33.72463,-118.34751
2025,"Middle","Burial Grounds","Patiria miniata",0.833333333333335,4.39980311425733,12.1784798613713,0.678161841752082,17.9289473684211,21.225,15.1125,2608.47544188118,0.10484375,0.156137505281063,0.100806451612903,3.48388125,0.7498171460511,0.253897849462366,33.72463,-118.34751
2025,"Middle","Burial Grounds","Pisaster giganteus",0,4.39980311425733,12.1784798613713,0.678161841752082,17.9289473684211,21.225,15.1125,2608.47544188118,0.10484375,0.156137505281063,0.100806451612903,3.48388125,0.7498171460511,0.253897849462366,33.72463,-118.34751
2025,"Middle","Burial Grounds","Pisaster ochraceus",0,4.39980311425733,12.1784798613713,0.678161841752082,17.9289473684211,21.225,15.1125,2608.47544188118,0.10484375,0.156137505281063,0.100806451612903,3.48388125,0.7498171460511,0.253897849462366,33.72463,-118.34751
2025,"Middle","Burial Grounds","Strongylocentrotus purpuratus",2.5,4.39980311425733,12.1784798613713,0.678161841752082,17.9289473684211,21.225,15.1125,2608.47544188118,0.10484375,0.156137505281063,0.100806451612903,3.48388125,0.7498171460511,0.253897849462366,33.72463,-118.34751
2025,"Middle","Cape Point","Apostichopus californicus",0,4.12497352889992,13.1489779448564,0.462107369278913,18.0854304635762,21.675,15.09375,2685.91002289156,0.03428125,0.11108955515304,0.059005376344086,3.44556875,0.739588716657509,0.328225806451613,33.7217,-118.34034
2025,"Middle","Cape Point","Apostichopus parvimensis",1.66666666666666,4.12497352889992,13.1489779448564,0.462107369278913,18.0854304635762,21.675,15.09375,2685.91002289156,0.03428125,0.11108955515304,0.059005376344086,3.44556875,0.739588716657509,0.328225806451613,33.7217,-118.34034
2025,"Middle","Cape Point","Mesocentrotus franciscanus",5,4.12497352889992,13.1489779448564,0.462107369278913,18.0854304635762,21.675,15.09375,2685.91002289156,0.03428125,0.11108955515304,0.059005376344086,3.44556875,0.739588716657509,0.328225806451613,33.7217,-118.34034
2025,"Middle","Cape Point","Patiria miniata",0,4.12497352889992,13.1489779448564,0.462107369278913,18.0854304635762,21.675,15.09375,2685.91002289156,0.03428125,0.11108955515304,0.059005376344086,3.44556875,0.739588716657509,0.328225806451613,33.7217,-118.34034
2025,"Middle","Cape Point","Pisaster giganteus",0,4.12497352889992,13.1489779448564,0.462107369278913,18.0854304635762,21.675,15.09375,2685.91002289156,0.03428125,0.11108955515304,0.059005376344086,3.44556875,0.739588716657509,0.328225806451613,33.7217,-118.34034
2025,"Middle","Cape Point","Pisaster ochraceus",0,4.12497352889992,13.1489779448564,0.462107369278913,18.0854304635762,21.675,15.09375,2685.91002289156,0.03428125,0.11108955515304,0.059005376344086,3.44556875,0.739588716657509,0.328225806451613,33.7217,-118.34034
2025,"Middle","Cape Point","Strongylocentrotus purpuratus",3.33333333333333,4.12497352889992,13.1489779448564,0.462107369278913,18.0854304635762,21.675,15.09375,2685.91002289156,0.03428125,0.11108955515304,0.059005376344086,3.44556875,0.739588716657509,0.328225806451613,33.7217,-118.34034
2025,"Middle","Hawthorne Reef","Apostichopus californicus",0,3.52539492738301,9.77164451099614,0.478860952930856,17.8858695652174,21.975,14.25,1917.22884649312,0.01815,0.0724506146126081,0.0349462365591398,3.8205625,0.449898707834475,0.206586021505376,33.74698,-118.41649
2025,"Middle","Hawthorne Reef","Apostichopus parvimensis",0,3.52539492738301,9.77164451099614,0.478860952930856,17.8858695652174,21.975,14.25,1917.22884649312,0.01815,0.0724506146126081,0.0349462365591398,3.8205625,0.449898707834475,0.206586021505376,33.74698,-118.41649
2025,"Middle","Hawthorne Reef","Mesocentrotus franciscanus",3.33333333333333,3.52539492738301,9.77164451099614,0.478860952930856,17.8858695652174,21.975,14.25,1917.22884649312,0.01815,0.0724506146126081,0.0349462365591398,3.8205625,0.449898707834475,0.206586021505376,33.74698,-118.41649
2025,"Middle","Hawthorne Reef","Patiria miniata",0,3.52539492738301,9.77164451099614,0.478860952930856,17.8858695652174,21.975,14.25,1917.22884649312,0.01815,0.0724506146126081,0.0349462365591398,3.8205625,0.449898707834475,0.206586021505376,33.74698,-118.41649
2025,"Middle","Hawthorne Reef","Pisaster giganteus",0.833333333333335,3.52539492738301,9.77164451099614,0.478860952930856,17.8858695652174,21.975,14.25,1917.22884649312,0.01815,0.0724506146126081,0.0349462365591398,3.8205625,0.449898707834475,0.206586021505376,33.74698,-118.41649
2025,"Middle","Hawthorne Reef","Pisaster ochraceus",0,3.52539492738301,9.77164451099614,0.478860952930856,17.8858695652174,21.975,14.25,1917.22884649312,0.01815,0.0724506146126081,0.0349462365591398,3.8205625,0.449898707834475,0.206586021505376,33.74698,-118.41649
2025,"Middle","Hawthorne Reef","Strongylocentrotus purpuratus",21.6666666666667,3.52539492738301,9.77164451099614,0.478860952930856,17.8858695652174,21.975,14.25,1917.22884649312,0.01815,0.0724506146126081,0.0349462365591398,3.8205625,0.449898707834475,0.206586021505376,33.74698,-118.41649
2025,"Middle","Honeymoon Cove","Apostichopus californicus",0,3.90256756514176,11.1736044518235,0.589476433709025,17.9761224489796,22.2428571428571,14.2071428571429,3015.10134979294,0.02419,0.0820119203262916,0.0455913978494624,3.293525,0.710958737127824,0.488817204301075,33.764402,-118.424192
2025,"Middle","Honeymoon Cove","Apostichopus parvimensis",0,3.90256756514176,11.1736044518235,0.589476433709025,17.9761224489796,22.2428571428571,14.2071428571429,3015.10134979294,0.02419,0.0820119203262916,0.0455913978494624,3.293525,0.710958737127824,0.488817204301075,33.764402,-118.424192
2025,"Middle","Honeymoon Cove","Mesocentrotus franciscanus",36.6666666666667,3.90256756514176,11.1736044518235,0.589476433709025,17.9761224489796,22.2428571428571,14.2071428571429,3015.10134979294,0.02419,0.0820119203262916,0.0455913978494624,3.293525,0.710958737127824,0.488817204301075,33.764402,-118.424192
2025,"Middle","Honeymoon Cove","Patiria miniata",0,3.90256756514176,11.1736044518235,0.589476433709025,17.9761224489796,22.2428571428571,14.2071428571429,3015.10134979294,0.02419,0.0820119203262916,0.0455913978494624,3.293525,0.710958737127824,0.488817204301075,33.764402,-118.424192
2025,"Middle","Honeymoon Cove","Pisaster giganteus",0,3.90256756514176,11.1736044518235,0.589476433709025,17.9761224489796,22.2428571428571,14.2071428571429,3015.10134979294,0.02419,0.0820119203262916,0.0455913978494624,3.293525,0.710958737127824,0.488817204301075,33.764402,-118.424192
2025,"Middle","Honeymoon Cove","Pisaster ochraceus",0,3.90256756514176,11.1736044518235,0.589476433709025,17.9761224489796,22.2428571428571,14.2071428571429,3015.10134979294,0.02419,0.0820119203262916,0.0455913978494624,3.293525,0.710958737127824,0.488817204301075,33.764402,-118.424192
2025,"Middle","Honeymoon Cove","Strongylocentrotus purpuratus",19.1666666666667,3.90256756514176,11.1736044518235,0.589476433709025,17.9761224489796,22.2428571428571,14.2071428571429,3015.10134979294,0.02419,0.0820119203262916,0.0455913978494624,3.293525,0.710958737127824,0.488817204301075,33.764402,-118.424192
2025,"Middle","KOU Rock","Apostichopus californicus",0,4.25985870253054,16.0978992418287,0.458079897752388,17.8608938547486,22.0875,14.79375,2708.32300670625,0.0705625,0.0359889992655753,0.0220430107526882,3.3165375,0.770732458209954,0.502822580645161,33.72017,-118.33735
