Site,Year,Species,DiveReplicate,DepthZone,Density_m2,mean_chl_mg_m3,max_chl_mg_m3,min_chl_mg_m3,mean_sst_C,max_sst_C,min_sst_C,dist_200m_bath,Relief_index,Relief_SD,Relief_simpson,Substrate_index,Substrate_SD,Substrate_simpson,Latitude,Longitude,Density_100m2,Era,FunctionalGroup,Site_Category,DZ_Density_100m2,mean_Density_100m2
Rocky Point South,2020,Strongylocentrotus purpuratus,1,Outer,0,3.12801279162456,7.57409780266349,0.866315578474602,17.66,21.8571428571429,14.2714285714286,3430.20753039058,0.08468125,0.152206814701204,0.108467741935484,3.584675,0.670447545138927,0.402822580645161,33.77638,-118.43224,0,Post-Wasting Recovery,Urchins,Reference,14.16666666666665,14.16666666666665
Rocky Point South,2020,Strongylocentrotus purpuratus,1,Deep,0,3.12801279162456,7.57409780266349,0.866315578474602,17.66,21.8571428571429,14.2714285714286,3284.38149017432,0.114925,0.215103745684365,0.147311827956989,3.487875,0.718164763411269,0.382930107526882,33.77763,-118.43553,0,Post-Wasting Recovery,Urchins,Reference,1.666666666666665,1.666666666666665
Rocky Point South,2020,Strongylocentrotus purpuratus,2,Outer,0.283333333333333,3.12801279162456,7.57409780266349,0.866315578474602,17.66,21.8571428571429,14.2714285714286,3430.20753039058,0.08468125,0.152206814701204,0.108467741935484,3.584675,0.670447545138927,0.402822580645161,33.77638,-118.43224,28.3333333333333,Post-Wasting Recovery,Urchins,Reference,14.16666666666665,14.16666666666665
Rocky Point South,2020,Strongylocentrotus purpuratus,2,Deep,0.0333333333333333,3.12801279162456,7.57409780266349,0.866315578474602,17.66,21.8571428571429,14.2714285714286,3284.38149017432,0.114925,0.215103745684365,0.147311827956989,3.487875,0.718164763411269,0.382930107526882,33.77763,-118.43553,3.33333333333333,Post-Wasting Recovery,Urchins,Reference,1.666666666666665,1.666666666666665
Rocky Point South,2021,Mesocentrotus franciscanus,1,Outer,0.166666666666667,3.12801279162456,7.57409780266349,0.866315578474602,17.66,21.8571428571429,14.2714285714286,3430.20753039058,0.08468125,0.152206814701204,0.108467741935484,3.584675,0.670447545138927,0.402822580645161,33.77638,-118.43224,16.6666666666667,Post-Wasting Recovery,Urchins,Reference,14.1666666666667,14.1666666666667
Rocky Point South,2021,Mesocentrotus franciscanus,1,Deep,0.3,3.12801279162456,7.57409780266349,0.866315578474602,17.66,21.8571428571429,14.2714285714286,3284.38149017432,0.114925,0.215103745684365,0.147311827956989,3.487875,0.718164763411269,0.382930107526882,33.77763,-118.43553,30,Post-Wasting Recovery,Urchins,Reference,25.83333333333335,25.83333333333335
Rocky Point South,2021,Mesocentrotus franciscanus,2,Outer,0.116666666666667,3.12801279162456,7.57409780266349,0.866315578474602,17.66,21.8571428571429,14.2714285714286,3430.20753039058,0.08468125,0.152206814701204,0.108467741935484,3.584675,0.670447545138927,0.402822580645161,33.77638,-118.43224,11.6666666666667,Post-Wasting Recovery,Urchins,Reference,14.1666666666667,14.1666666666667
Rocky Point South,2021,Mesocentrotus franciscanus,2,Deep,0.216666666666667,3.12801279162456,7.57409780266349,0.866315578474602,17.66,21.8571428571429,14.2714285714286,3284.38149017432,0.114925,0.215103745684365,0.147311827956989,3.487875,0.718164763411269,0.382930107526882,33.77763,-118.43553,21.6666666666667,Post-Wasting Recovery,Urchins,Reference,25.83333333333335,25.83333333333335
Rocky Point South,2021,Patiria miniata,1,Outer,0,3.12801279162456,7.57409780266349,0.866315578474602,17.66,21.8571428571429,14.2714285714286,3430.20753039058,0.08468125,0.152206814701204,0.108467741935484,3.584675,0.670447545138927,0.402822580645161,33.77638,-118.43224,0,Post-Wasting Recovery,Stars,Reference,0.833333333333335,0.833333333333335
Rocky Point South,2021,Patiria miniata,1,Deep,0,3.12801279162456,7.57409780266349,0.866315578474602,17.66,21.8571428571429,14.2714285714286,3284.38149017432,0.114925,0.215103745684365,0.147311827956989,3.487875,0.718164763411269,0.382930107526882,33.77763,-118.43553,0,Post-Wasting Recovery,Stars,Reference,0,0
Rocky Point South,2021,Patiria miniata,2,Outer,0.0166666666666667,3.12801279162456,7.57409780266349,0.866315578474602,17.66,21.8571428571429,14.2714285714286,3430.20753039058,0.08468125,0.152206814701204,0.108467741935484,3.584675,0.670447545138927,0.402822580645161,33.77638,-118.43224,1.66666666666667,Post-Wasting Recovery,Stars,Reference,0.833333333333335,0.833333333333335
Rocky Point South,2021,Patiria miniata,2,Deep,0,3.12801279162456,7.57409780266349,0.866315578474602,17.66,21.8571428571429,14.2714285714286,3284.38149017432,0.114925,0.215103745684365,0.147311827956989,3.487875,0.718164763411269,0.382930107526882,33.77763,-118.43553,0,Post-Wasting Recovery,Stars,Reference,0,0
Rocky Point South,2021,Pisaster giganteus,1,Outer,0,3.12801279162456,7.57409780266349,0.866315578474602,17.66,21.8571428571429,14.2714285714286,3430.20753039058,0.08468125,0.152206814701204,0.108467741935484,3.584675,0.670447545138927,0.402822580645161,33.77638,-118.43224,0,Post-Wasting Recovery,Stars,Reference,0,0
Rocky Point South,2021,Pisaster giganteus,1,Deep,0.0166666666666667,3.12801279162456,7.57409780266349,0.866315578474602,17.66,21.8571428571429,14.2714285714286,3284.38149017432,0.114925,0.215103745684365,0.147311827956989,3.487875,0.718164763411269,0.382930107526882,33.77763,-118.43553,1.66666666666667,Post-Wasting Recovery,Stars,Reference,0.833333333333335,0.833333333333335
Rocky Point South,2021,Pisaster giganteus,2,Outer,0,3.12801279162456,7.57409780266349,0.866315578474602,17.66,21.8571428571429,14.2714285714286,3430.20753039058,0.08468125,0.152206814701204,0.108467741935484,3.584675,0.670447545138927,0.402822580645161,33.77638,-118.43224,0,Post-Wasting Recovery,Stars,Reference,0,0
Rocky Point South,2021,Pisaster giganteus,2,Deep,0,3.12801279162456,7.57409780266349,0.866315578474602,17.66,21.8571428571429,14.2714285714286,3284.38149017432,0.114925,0.215103745684365,0.147311827956989,3.487875,0.718164763411269,0.382930107526882,33.77763,-118.43553,0,Post-Wasting Recovery,Stars,Reference,0.833333333333335,0.833333333333335
Rocky Point South,2021,Pisaster ochraceus,1,Outer,0,3.12801279162456,7.57409780266349,0.866315578474602,17.66,21.8571428571429,14.2714285714286,3430.20753039058,0.08468125,0.152206814701204,0.108467741935484,3.584675,0.670447545138927,0.402822580645161,33.77638,-118.43224,0,Post-Wasting Recovery,Stars,Reference,0,0
Rocky Point South,2021,Pisaster ochraceus,1,Deep,0,3.12801279162456,7.57409780266349,0.866315578474602,17.66,21.8571428571429,14.2714285714286,3284.38149017432,0.114925,0.215103745684365,0.147311827956989,3.487875,0.718164763411269,0.382930107526882,33.77763,-118.43553,0,Post-Wasting Recovery,Stars,Reference,0,0
Rocky Point South,2021,Pisaster ochraceus,2,Outer,0,3.12801279162456,7.57409780266349,0.866315578474602,17.66,21.8571428571429,14.2714285714286,3430.20753039058,0.08468125,0.152206814701204,0.108467741935484,3.584675,0.670447545138927,0.402822580645161,33.77638,-118.43224,0,Post-Wasting Recovery,Stars,Reference,0,0
Rocky Point South,2021,Pisaster ochraceus,2,Deep,0,3.12801279162456,7.57409780266349,0.866315578474602,17.66,21.8571428571429,14.2714285714286,3284.38149017432,0.114925,0.215103745684365,0.147311827956989,3.487875,0.718164763411269,0.382930107526882,33.77763,-118.43553,0,Post-Wasting Recovery,Stars,Reference,0,0
Rocky Point South,2021,Strongylocentrotus purpuratus,1,Outer,0.116666666666667,3.12801279162456,7.57409780266349,0.866315578474602,17.66,21.8571428571429,14.2714285714286,3430.20753039058,0.08468125,0.152206814701204,0.108467741935484,3.584675,0.670447545138927,0.402822580645161,33.77638,-118.43224,11.6666666666667,Post-Wasting Recovery,Urchins,Reference,31.666666666666703,31.666666666666703
Rocky Point South,2021,Strongylocentrotus purpuratus,1,Deep,0.0166666666666667,3.12801279162456,7.57409780266349,0.866315578474602,17.66,21.8571428571429,14.2714285714286,3284.38149017432,0.114925,0.215103745684365,0.147311827956989,3.487875,0.718164763411269,0.382930107526882,33.77763,-118.43553,1.66666666666667,Post-Wasting Recovery,Urchins,Reference,0.833333333333335,0.833333333333335
Rocky Point South,2021,Strongylocentrotus purpuratus,2,Outer,0.516666666666667,3.12801279162456,7.57409780266349,0.866315578474602,17.66,21.8571428571429,14.2714285714286,3430.20753039058,0.08468125,0.152206814701204,0.108467741935484,3.584675,0.670447545138927,0.402822580645161,33.77638,-118.43224,51.66666666666671,Post-Wasting Recovery,Urchins,Reference,31.666666666666703,31.666666666666703
Rocky Point South,2021,Strongylocentrotus purpuratus,2,Deep,0,3.12801279162456,7.57409780266349,0.866315578474602,17.66,21.8571428571429,14.2714285714286,3284.38149017432,0.114925,0.215103745684365,0.147311827956989,3.487875,0.718164763411269,0.382930107526882,33.77763,-118.43553,0,Post-Wasting Recovery,Urchins,Reference,0.833333333333335,0.833333333333335
Rocky Point South,2022,Mesocentrotus franciscanus,1,Outer,0.333333333333333,3.12801279162456,7.57409780266349,0.866315578474602,17.66,21.8571428571429,14.2714285714286,3430.20753039058,0.08468125,0.152206814701204,0.108467741935484,3.584675,0.670447545138927,0.402822580645161,33.77638,-118.43224,33.3333333333333,Post-Wasting Recovery,Urchins,Reference,27.5,27.5
Rocky Point South,2022,Mesocentrotus franciscanus,1,Deep,0.7,3.12801279162456,7.57409780266349,0.866315578474602,17.66,21.8571428571429,14.2714285714286,3284.38149017432,0.114925,0.215103745684365,0.147311827956989,3.487875,0.718164763411269,0.382930107526882,33.77763,-118.43553,70,Post-Wasting Recovery,Urchins,Reference,56.66666666666665,56.66666666666665
Rocky Point South,2022,Mesocentrotus franciscanus,2,Outer,0.216666666666667,3.12801279162456,7.57409780266349,0.866315578474602,17.66,21.8571428571429,14.2714285714286,3430.20753039058,0.08468125,0.152206814701204,0.108467741935484,3.584675,0.670447545138927,0.402822580645161,33.77638,-118.43224,21.6666666666667,Post-Wasting Recovery,Urchins,Reference,27.5,27.5
Rocky Point South,2022,Mesocentrotus franciscanus,2,Deep,0.433333333333333,3.12801279162456,7.57409780266349,0.866315578474602,17.66,21.8571428571429,14.2714285714286,3284.38149017432,0.114925,0.215103745684365,0.147311827956989,3.487875,0.718164763411269,0.382930107526882,33.77763,-118.43553,43.3333333333333,Post-Wasting Recovery,Urchins,Reference,56.66666666666665,56.66666666666665
Rocky Point South,2022,Patiria miniata,1,Outer,0,3.12801279162456,7.57409780266349,0.866315578474602,17.66,21.8571428571429,14.2714285714286,3430.20753039058,0.08468125,0.152206814701204,0.108467741935484,3.584675,0.670447545138927,0.402822580645161,33.77638,-118.43224,0,Post-Wasting Recovery,Stars,Reference,0.833333333333335,0.833333333333335
Rocky Point South,2022,Patiria miniata,1,Deep,0,3.12801279162456,7.57409780266349,0.866315578474602,17.66,21.8571428571429,14.2714285714286,3284.38149017432,0.114925,0.215103745684365,0.147311827956989,3.487875,0.718164763411269,0.382930107526882,33.77763,-118.43553,0,Post-Wasting Recovery,Stars,Reference,1.666666666666665,1.666666666666665
Rocky Point South,2022,Patiria miniata,2,Outer,0.0166666666666667,3.12801279162456,7.57409780266349,0.866315578474602,17.66,21.8571428571429,14.2714285714286,3430.20753039058,0.08468125,0.152206814701204,0.108467741935484,3.584675,0.670447545138927,0.402822580645161,33.77638,-118.43224,1.66666666666667,Post-Wasting Recovery,Stars,Reference,0.833333333333335,0.833333333333335
Rocky Point South,2022,Patiria miniata,2,Deep,0.0333333333333333,3.12801279162456,7.57409780266349,0.866315578474602,17.66,21.8571428571429,14.2714285714286,3284.38149017432,0.114925,0.215103745684365,0.147311827956989,3.487875,0.718164763411269,0.382930107526882,33.77763,-118.43553,3.33333333333333,Post-Wasting Recovery,Stars,Reference,1.666666666666665,1.666666666666665
Rocky Point South,2022,Pisaster giganteus,1,Outer,0,3.12801279162456,7.57409780266349,0.866315578474602,17.66,21.8571428571429,14.2714285714286,3430.20753039058,0.08468125,0.152206814701204,0.108467741935484,3.584675,0.670447545138927,0.402822580645161,33.77638,-118.43224,0,Post-Wasting Recovery,Stars,Reference,0,0
Rocky Point South,2022,Pisaster giganteus,1,Deep,0,3.12801279162456,7.57409780266349,0.866315578474602,17.66,21.8571428571429,14.2714285714286,3284.38149017432,0.114925,0.215103745684365,0.147311827956989,3.487875,0.718164763411269,0.382930107526882,33.77763,-118.43553,0,Post-Wasting Recovery,Stars,Reference,0.833333333333335,0.833333333333335
Rocky Point South,2022,Pisaster giganteus,2,Outer,0,3.12801279162456,7.57409780266349,0.866315578474602,17.66,21.8571428571429,14.2714285714286,3430.20753039058,0.08468125,0.152206814701204,0.108467741935484,3.584675,0.670447545138927,0.402822580645161,33.77638,-118.43224,0,Post-Wasting Recovery,Stars,Reference,0,0
Rocky Point South,2022,Pisaster giganteus,2,Deep,0.0166666666666667,3.12801279162456,7.57409780266349,0.866315578474602,17.66,21.8571428571429,14.2714285714286,3284.38149017432,0.114925,0.215103745684365,0.147311827956989,3.487875,0.718164763411269,0.382930107526882,33.77763,-118.43553,1.66666666666667,Post-Wasting Recovery,Stars,Reference,0.833333333333335,0.833333333333335
Rocky Point South,2022,Pisaster ochraceus,1,Outer,0,3.12801279162456,7.57409780266349,0.866315578474602,17.66,21.8571428571429,14.2714285714286,3430.20753039058,0.08468125,0.152206814701204,0.108467741935484,3.584675,0.670447545138927,0.402822580645161,33.77638,-118.43224,0,Post-Wasting Recovery,Stars,Reference,0,0
Rocky Point South,2022,Pisaster ochraceus,1,Deep,0,3.12801279162456,7.57409780266349,0.866315578474602,17.66,21.8571428571429,14.2714285714286,3284.38149017432,0.114925,0.215103745684365,0.147311827956989,3.487875,0.718164763411269,0.382930107526882,33.77763,-118.43553,0,Post-Wasting Recovery,Stars,Reference,0,0
Rocky Point South,2022,Pisaster ochraceus,2,Outer,0,3.12801279162456,7.57409780266349,0.866315578474602,17.66,21.8571428571429,14.2714285714286,3430.20753039058,0.08468125,0.152206814701204,0.108467741935484,3.584675,0.670447545138927,0.402822580645161,33.77638,-118.43224,0,Post-Wasting Recovery,Stars,Reference,0,0
Rocky Point South,2022,Pisaster ochraceus,2,Deep,0,3.12801279162456,7.57409780266349,0.866315578474602,17.66,21.8571428571429,14.2714285714286,3284.38149017432,0.114925,0.215103745684365,0.147311827956989,3.487875,0.718164763411269,0.382930107526882,33.77763,-118.43553,0,Post-Wasting Recovery,Stars,Reference,0,0
Rocky Point South,2022,Strongylocentrotus purpuratus,1,Outer,0.183333333333333,3.12801279162456,7.57409780266349,0.866315578474602,17.66,21.8571428571429,14.2714285714286,3430.20753039058,0.08468125,0.152206814701204,0.108467741935484,3.584675,0.670447545138927,0.402822580645161,33.77638,-118.43224,18.3333333333333,Post-Wasting Recovery,Urchins,Reference,10.833333333333314,10.833333333333314
Rocky Point South,2022,Strongylocentrotus purpuratus,1,Deep,0,3.12801279162456,7.57409780266349,0.866315578474602,17.66,21.8571428571429,14.2714285714286,3284.38149017432,0.114925,0.215103745684365,0.147311827956989,3.487875,0.718164763411269,0.382930107526882,33.77763,-118.43553,0,Post-Wasting Recovery,Urchins,Reference,0,0
Rocky Point South,2022,Strongylocentrotus purpuratus,2,Outer,0.0333333333333333,3.12801279162456,7.57409780266349,0.866315578474602,17.66,21.8571428571429,14.2714285714286,3430.20753039058,0.08468125,0.152206814701204,0.108467741935484,3.584675,0.670447545138927,0.402822580645161,33.77638,-118.43224,3.33333333333333,Post-Wasting Recovery,Urchins,Reference,10.833333333333314,10.833333333333314
Rocky Point South,2022,Strongylocentrotus purpuratus,2,Deep,0,3.12801279162456,7.57409780266349,0.866315578474602,17.66,21.8571428571429,14.2714285714286,3284.38149017432,0.114925,0.215103745684365,0.147311827956989,3.487875,0.718164763411269,0.382930107526882,33.77763,-118.43553,0,Post-Wasting Recovery,Urchins,Reference,0,0
Rocky Point South,2023,Mesocentrotus franciscanus,1,Outer,0.333333333333333,3.12801279162456,7.57409780266349,0.866315578474602,17.66,21.8571428571429,14.2714285714286,3430.20753039058,0.08468125,0.152206814701204,0.108467741935484,3.584675,0.670447545138927,0.402822580645161,33.77638,-118.43224,33.3333333333333,Post-Wasting Recovery,Urchins,Reference,49.16666666666665,49.16666666666665
Rocky Point South,2023,Mesocentrotus franciscanus,1,Deep,0.283333333333333,3.12801279162456,7.57409780266349,0.866315578474602,17.66,21.8571428571429,14.2714285714286,3284.38149017432,0.114925,0.215103745684365,0.147311827956989,3.487875,0.718164763411269,0.382930107526882,33.77763,-118.43553,28.3333333333333,Post-Wasting Recovery,Urchins,Reference,28.3333333333333,28.3333333333333
Rocky Point South,2023,Mesocentrotus franciscanus,2,Outer,0.65,3.12801279162456,7.57409780266349,0.866315578474602,17.66,21.8571428571429,14.2714285714286,3430.20753039058,0.08468125,0.152206814701204,0.108467741935484,3.584675,0.670447545138927,0.402822580645161,33.77638,-118.43224,65,Post-Wasting Recovery,Urchins,Reference,49.16666666666665,49.16666666666665
Rocky Point South,2023,Mesocentrotus franciscanus,2,Deep,0.283333333333333,3.12801279162456,7.57409780266349,0.866315578474602,17.66,21.8571428571429,14.2714285714286,3284.38149017432,0.114925,0.215103745684365,0.147311827956989,3.487875,0.718164763411269,0.382930107526882,33.77763,-118.43553,28.3333333333333,Post-Wasting Recovery,Urchins,Reference,28.3333333333333,28.3333333333333
Rocky Point South,2023,Patiria miniata,1,Outer,0,3.12801279162456,7.57409780266349,0.866315578474602,17.66,21.8571428571429,14.2714285714286,3430.20753039058,0.08468125,0.152206814701204,0.108467741935484,3.584675,0.670447545138927,0.402822580645161,33.77638,-118.43224,0,Post-Wasting Recovery,Stars,Reference,0,0
Rocky Point South,2023,Patiria miniata,1,Deep,0.0666666666666667,3.12801279162456,7.57409780266349,0.866315578474602,17.66,21.8571428571429,14.2714285714286,3284.38149017432,0.114925,0.215103745684365,0.147311827956989,3.487875,0.718164763411269,0.382930107526882,33.77763,-118.43553,6.66666666666667,Post-Wasting Recovery,Stars,Reference,4.16666666666667,4.16666666666667
